## File 1 is the mountains and valleys file, one line each, File 2 are local minima in large mountains
## Valley, Mountain, Minima Detection, Run on 2024-04-27
## Input score file: chr9.corboxscores.corcut.p45.4000.500.txt
## Output File 1 (this file): chr9.p45.mnts.valleys.tsv
## Output File 2 (companion minima file): chr9.p45.4500.mnts.minima.tsv
## Number of variants in score file: 342401
## Box size used in creating input file: 500
## Valley Threshold (box score): 10
## Valley Hysteresis: 3
## Mountain Hysteresis: 3
## No. Mountains/Valleys Detected: 864
## Column Titles: 
## TYPE, START, STOP, VARIANTS
m1	0	800850	30945
v1	800850	801586	43
m2	801586	901988	5038
v3	901988	902635	50
m4	902635	1044210	5617
v5	1044210	1045215	40
m6	1045215	1058020	569
v7	1058020	1059657	73
m8	1059657	1078314	877
v9	1078314	1080741	115
m10	1080741	1100072	762
v11	1100072	1102313	116
m12	1102313	1176547	3158
v13	1176547	1177729	44
m14	1177729	1279265	4059
v15	1279265	1279505	8
m16	1279505	1386137	4453
v17	1386137	1387394	73
m18	1387394	1459682	3141
v19	1459682	1462401	146
m20	1462401	1793922	17234
v21	1793922	1794541	35
m22	1794541	1913244	5612
v23	1913244	1921869	469
m24	1921869	1950878	1310
v25	1950878	1952555	63
m26	1952555	2016476	2485
v27	2016476	2018590	66
m28	2018590	2038276	677
v29	2038276	2040304	82
m30	2040304	2046431	233
v31	2046431	2048448	75
m32	2048448	2158047	4174
v33	2158047	2162017	148
m34	2162017	2168981	284
v35	2168981	2170685	95
m36	2170685	2196014	1246
v37	2196014	2196825	40
m38	2196825	2201541	240
v39	2201541	2202840	65
m40	2202840	2620472	17159
v41	2620472	2625601	190
m42	2625601	2667536	1557
v43	2667536	2668239	32
m44	2668239	2695279	1120
v45	2695279	2696535	74
m46	2696535	3187912	20163
v47	3187912	3189320	45
m48	3189320	3193771	173
v49	3193771	3194319	21
m50	3194319	3569178	12935
v51	3569178	3575928	206
m52	3575928	3742585	5422
v53	3742585	3743545	42
m54	3743545	3763086	767
v55	3763086	3765108	91
m56	3765108	3922873	5843
v57	3922873	3925084	69
m58	3925084	3956021	1119
v59	3956021	3959476	148
m60	3959476	3981059	861
v61	3981059	3983868	98
m62	3983868	3990615	271
v63	3990615	3992641	119
m64	3992641	4379411	17665
v65	4379411	4380453	66
m66	4380453	4419130	1997
v67	4419130	4420584	77
m68	4420584	4496986	3460
v69	4496986	4498635	81
m70	4498635	4549502	2066
v71	4549502	4557230	260
m72	4557230	4594595	1353
v73	4594595	4597255	107
m74	4597255	4661959	2791
v75	4661959	4662327	18
m76	4662327	4740164	2955
v77	4740164	4741340	60
m78	4741340	5437332	26696
v79	5437332	5439825	128
m80	5439825	5525129	3116
v81	5525129	5528038	128
m82	5528038	5557036	955
v83	5557036	5558601	62
m84	5558601	5578408	582
v85	5578408	5580335	85
m86	5580335	6144754	19583
v87	6144754	6145806	44
m88	6145806	6858121	27385
v89	6858121	6859194	59
m90	6859194	7233523	15008
v91	7233523	7234351	47
m92	7234351	7375454	6004
v93	7375454	7376620	60
m94	7376620	7384801	374
v95	7384801	7386375	105
m96	7386375	7512640	5514
v97	7512640	7513229	24
m98	7513229	7517652	185
v99	7517652	7518500	58
m100	7518500	7758628	10153
v101	7758628	7762227	119
m102	7762227	7775212	499
v103	7775212	7775722	15
m104	7775722	7787964	430
v105	7787964	7789722	93
m106	7789722	7819093	1155
v107	7819093	7820288	57
m108	7820288	7898046	2975
v109	7898046	7899535	62
m110	7899535	8089862	6933
v111	8089862	8090457	25
m112	8090457	8236405	5758
v113	8236405	8236984	26
m114	8236984	8258502	831
v115	8258502	8260256	102
m116	8260256	8782353	21920
v117	8782353	8784023	96
m118	8784023	8893889	4320
v119	8893889	8895125	59
m120	8895125	8994393	4066
v121	8994393	8997352	116
m122	8997352	9012613	624
v123	9012613	9014076	60
m124	9014076	9067896	2164
v125	9067896	9069693	115
m126	9069693	9138831	2793
v127	9138831	9139618	35
m128	9139618	9165563	1015
v129	9165563	9166901	47
m130	9166901	9195003	1104
v131	9195003	9196454	73
m132	9196454	9794001	24558
v133	9794001	9794519	35
m134	9794519	9893491	4329
v135	9893491	9895165	100
m136	9895165	9906864	549
v137	9906864	9908216	77
m138	9908216	9918492	500
v139	9918492	9920015	85
m140	9920015	10360428	18290
v141	10360428	10361060	61
m142	10361060	10460817	4123
v143	10460817	10462426	67
m144	10462426	10465151	113
v145	10465151	10466289	55
m146	10466289	10675431	8267
v147	10675431	10676918	53
m148	10676918	10680343	140
v149	10680343	10681956	76
m150	10681956	10879009	7760
v151	10879009	10880348	73
m152	10880348	12046189	47965
v153	12046189	12046937	39
m154	12046937	12274743	8939
v155	12274743	12278200	167
m156	12278200	12790186	18763
v157	12790186	12794787	145
m158	12794787	12907230	4357
v159	12907230	12907672	28
m160	12907672	12924425	724
v161	12924425	12925252	40
m162	12925252	12942033	747
v163	12942033	12944163	96
m164	12944163	13506986	18478
v165	13506986	13508313	61
m166	13508313	13798537	11619
v167	13798537	13799387	44
m168	13799387	14030126	9264
v169	14030126	14035038	205
m170	14035038	14036393	72
v171	14036393	14037674	49
m172	14037674	14345412	10057
v173	14345412	14345826	8
m174	14345826	14364377	592
v175	14364377	14376415	428
m176	14376415	14384512	331
v177	14384512	14387010	73
m178	14387010	14835690	16458
v179	14835690	14836768	52
m180	14836768	14897088	2391
v181	14897088	14900540	139
m182	14900540	15085340	6959
v183	15085340	15086621	75
m184	15086621	15337518	9129
v185	15337518	15340569	115
m186	15340569	15387075	1789
v187	15387075	15388228	49
m188	15388228	16054877	24784
v189	16054877	16059772	163
m190	16059772	16130183	2569
v191	16130183	16131397	63
m192	16131397	16242506	4242
v193	16242506	16244159	65
m194	16244159	17985750	65061
v195	17985750	17989548	124
m196	17989548	18768889	28371
v197	18768889	18770989	88
m198	18770989	19131933	14098
v199	19131933	19133083	54
m200	19133083	19209526	2854
v201	19209526	19210137	50
m202	19210137	19457258	8893
v203	19457258	19459597	87
m204	19459597	19471931	456
v205	19471931	19472622	32
m206	19472622	19602832	5123
v207	19602832	19604800	58
m208	19604800	20463192	30636
v209	20463192	20464420	44
m210	20464420	20470010	182
v211	20470010	20473245	114
m212	20473245	20637610	5190
v213	20637610	20638611	27
m214	20638611	20661753	789
v215	20661753	20662676	35
m216	20662676	21154290	15751
v217	21154290	21156385	62
m218	21156385	21674332	18498
v219	21674332	21675367	51
m220	21675367	22970356	45267
v221	22970356	22971669	52
m222	22971669	22991556	717
v223	22991556	22993744	82
m224	22993744	23424166	16829
v225	23424166	23425720	54
m226	23425720	23546426	4187
v227	23546426	23549390	124
m228	23549390	23646843	3448
v229	23646843	23648208	53
m230	23648208	23674789	1113
v231	23674789	23680252	206
m232	23680252	24721813	36637
v233	24721813	24722695	41
m234	24722695	24758893	1537
v235	24758893	24759748	49
m236	24759748	25273729	19315
v237	25273729	25274558	38
m238	25274558	25296028	870
v239	25296028	25297622	47
m240	25297622	25565376	9117
v241	25565376	25566060	24
m242	25566060	25617803	1732
v243	25617803	25618853	31
m244	25618853	25631072	436
v245	25631072	25631921	37
m246	25631921	25684571	1936
v247	25684571	25685993	51
m248	25685993	25954156	9235
v249	25954156	25956080	73
m250	25956080	26319269	12523
v251	26319269	26319717	12
m252	26319717	27160003	28040
v253	27160003	27163626	108
m254	27163626	27172950	302
v255	27172950	27173698	30
m256	27173698	27329174	5874
v257	27329174	27329911	19
m258	27329911	27336548	226
v259	27336548	27343082	303
m260	27343082	27368717	807
v261	27368717	27370514	62
m262	27370514	27463348	2784
v263	27463348	27465600	85
m264	27465600	27599693	4288
v265	27599693	27601946	81
m266	27601946	27635961	1145
v267	27635961	27637365	66
m268	27637365	27723126	2670
v269	27723126	27724785	66
m270	27724785	28252234	17790
v271	28252234	28254053	40
m272	28254053	28342525	2853
v273	28342525	28344026	52
m274	28344026	28402215	1991
v275	28402215	28402965	28
m276	28402965	28515356	3539
v277	28515356	28519524	137
m278	28519524	28752727	7651
v279	28752727	28753671	36
m280	28753671	28760827	233
v281	28760827	28763056	77
m282	28763056	31117382	75150
v283	31117382	31119049	55
m284	31119049	31588627	15104
v285	31588627	31590383	57
m286	31590383	31837280	7494
v287	31837280	31837945	19
m288	31837945	32257043	13573
v289	32257043	32258743	64
m290	32258743	32581209	9160
v291	32581209	32583258	77
m292	32583258	32737548	4309
v293	32737548	32738023	13
m294	32738023	32930962	5822
v295	32930962	32932099	42
m296	32932099	33187698	7605
v297	33187698	33190289	85
m298	33190289	33531396	9846
v299	33531396	33532594	42
m300	33532594	33578482	1196
v301	33578482	33579904	34
m302	33579904	35906218	61466
v303	35906218	35907416	43
m304	35907416	36726243	23536
v305	36726243	36727401	55
m306	36727401	36742230	470
v307	36742230	36743766	66
m308	36743766	36744758	32
v309	36744758	36746969	86
m310	36746969	36817061	2172
v311	36817061	36822192	143
m312	36822192	36863528	1415
v313	36863528	36865469	122
m314	36865469	38155428	37748
v315	38155428	38160436	161
m316	38160436	38372324	5939
v317	38372324	38374313	65
m318	38374313	38381755	282
v319	38381755	38383448	60
m320	38383448	38564606	5614
v321	38564606	38566353	50
m322	38566353	38611447	1397
v323	38611447	38613820	78
m324	38613820	38640826	849
v325	38640826	38643004	93
m326	38643004	38679058	1221
v327	38679058	38680936	78
m328	38680936	38692818	412
v329	38692818	38694906	66
m330	38694906	38716928	757
v331	38716928	38720103	113
m332	38720103	38828597	2532
v333	38828597	38837447	74
m334	38837447	38923598	435
v335	38923598	38935015	80
m336	38935015	38969325	169
v337	38969325	38980959	13
m338	38980959	40039951	6226
v339	40039951	40151208	176
m340	40151208	40880240	6009
v341	40880240	41218091	357
m342	41218091	41281379	516
v343	41281379	41465340	67
m344	41465340	71622300	98672
v345	71622300	71624323	76
m346	71624323	72291398	18794
v347	72291398	72292960	48
m348	72292960	72512595	6119
v349	72512595	72513891	36
m350	72513891	73916717	39393
v351	73916717	73918053	46
m352	73918053	74251376	9596
v353	74251376	74252683	41
m354	74252683	74316418	1806
v355	74316418	74318054	44
m356	74318054	74398230	2232
v357	74398230	74398839	26
m358	74398839	74601299	5578
v359	74601299	74602431	32
m360	74602431	75708243	30067
v361	75708243	75709943	53
m362	75709943	76972121	34816
v363	76972121	76973786	46
m364	76973786	77328259	9779
v365	77328259	77329462	41
m366	77329462	77544223	6046
v367	77544223	77545104	32
m368	77545104	77763488	5827
v369	77763488	77764021	17
m370	77764021	77860797	2934
v371	77860797	77862240	56
m372	77862240	78066739	6549
v373	78066739	78068064	43
m374	78068064	78167066	2932
v375	78167066	78168791	41
m376	78168791	78215627	1371
v377	78215627	78221746	190
m378	78221746	78545590	9970
v379	78545590	78548631	103
m380	78548631	78635342	2492
v381	78635342	78639120	125
m382	78639120	78641418	81
v383	78641418	78642717	48
m384	78642717	78673489	834
v385	78673489	78676810	90
m386	78676810	78816770	3927
v387	78816770	78820238	96
m388	78820238	78868389	1435
v389	78868389	78869170	24
m390	78869170	78900458	926
v391	78900458	78901193	23
m392	78901193	79158680	7790
v393	79158680	79159941	38
m394	79159941	79220827	1589
v395	79220827	79223203	64
m396	79223203	79451917	6784
v397	79451917	79452759	49
m398	79452759	79454533	85
v399	79454533	79455950	45
m400	79455950	79577253	3855
v401	79577253	79578458	33
m402	79578458	80069312	15152
v403	80069312	80070184	32
m404	80070184	81188424	33741
v405	81188424	81189979	46
m406	81189979	81427790	7306
v407	81427790	81428677	37
m408	81428677	81721878	9289
v409	81721878	81723739	75
m410	81723739	81870595	4296
v411	81870595	81875670	182
m412	81875670	81878354	95
v413	81878354	81881486	110
m414	81881486	82350416	13873
v415	82350416	82352064	68
m416	82352064	82530992	5367
v417	82530992	82532660	56
m418	82532660	82590931	1812
v419	82590931	82592501	45
m420	82592501	82967400	11151
v421	82967400	82967470	2
m422	82967470	83456582	16680
v423	83456582	83457424	25
m424	83457424	84210689	22307
v425	84210689	84212214	62
m426	84212214	84246151	1045
v427	84246151	84251756	179
m428	84251756	84389003	4255
v429	84389003	84390514	50
m430	84390514	84411799	641
v431	84411799	84412295	14
m432	84412295	84458089	1300
v433	84458089	84462167	136
m434	84462167	85427895	24574
v435	85427895	85429617	45
m436	85429617	85579165	4364
v437	85579165	85579743	18
m438	85579743	85809588	6212
v439	85809588	85811107	47
m440	85811107	85957998	4166
v441	85957998	85959240	37
m442	85959240	86070172	3423
v443	86070172	86070457	9
m444	86070457	86183492	3168
v445	86183492	86186224	80
m446	86186224	86698485	14133
v447	86698485	86700385	56
m448	86700385	86938200	6861
v449	86938200	86939440	33
m450	86939440	87447842	15644
v451	87447842	87449413	42
m452	87449413	87573159	3275
v453	87573159	87573993	28
m454	87573993	87694955	3407
v455	87694955	87696025	43
m456	87696025	87705862	274
v457	87705862	87707434	53
m458	87707434	87812234	3038
v459	87812234	87813855	68
m460	87813855	88101032	8677
v461	88101032	88103604	75
m462	88103604	88113799	288
v463	88113799	88118204	137
m464	88118204	89026766	25525
v465	89026766	89027362	19
m466	89027362	89171634	4432
v467	89171634	89172545	35
m468	89172545	89192633	609
v469	89192633	89193927	36
m470	89193927	89491112	9198
v471	89491112	89492245	40
m472	89492245	89953482	13491
v473	89953482	89954809	44
m474	89954809	90135241	5778
v475	90135241	90135952	20
m476	90135952	90198874	2095
v477	90198874	90199483	16
m478	90199483	90217895	525
v479	90217895	90219172	49
m480	90219172	90291964	2350
v481	90291964	90292727	26
m482	90292727	91330769	33443
v483	91330769	91332938	65
m484	91332938	91611255	8740
v485	91611255	91612761	42
m486	91612761	92291410	21478
v487	92291410	92293063	83
m488	92293063	92497209	3604
v489	92497209	92499540	98
m490	92499540	92527727	913
v491	92527727	92679406	41
m492	92679406	92869345	6250
v493	92869345	92871009	68
m494	92871009	92889403	539
v495	92889403	92891358	71
m496	92891358	93442282	16455
v497	93442282	93443715	42
m498	93443715	93659163	7071
v499	93659163	93661733	81
m500	93661733	94165770	14567
v501	94165770	94166951	49
m502	94166951	96671911	72827
v503	96671911	96673224	60
m504	96673224	98314915	45655
v505	98314915	98316353	40
m506	98316353	98892229	17039
v507	98892229	98892720	25
m508	98892720	98922307	998
v509	98922307	98923084	29
m510	98923084	100311148	37637
v511	100311148	100312790	41
m512	100312790	101079931	21268
v513	101079931	101080906	46
m514	101080906	101175896	2982
v515	101175896	101178113	93
m516	101178113	101333863	4433
v517	101333863	101336161	68
m518	101336161	101348154	394
v519	101348154	101349619	59
m520	101349619	101592813	6999
v521	101592813	101594721	63
m522	101594721	101854909	7905
v523	101854909	101856710	60
m524	101856710	103872725	53406
v525	103872725	103873662	35
m526	103873662	104160098	8341
v527	104160098	104163975	117
m528	104163975	104224793	1763
v529	104224793	104226195	41
m530	104226195	104554347	9506
v531	104554347	104555021	21
m532	104555021	104624922	2081
v533	104624922	104626657	42
m534	104626657	105434603	27077
v535	105434603	105435042	26
m536	105435042	105847018	13694
v537	105847018	105847665	22
m538	105847665	105968382	3798
v539	105968382	105969076	26
m540	105969076	106490688	16742
v541	106490688	106492825	67
m542	106492825	107054421	17309
v543	107054421	107056466	62
m544	107056466	107058434	70
v545	107058434	107060388	98
m546	107060388	107675262	18628
v547	107675262	107676641	60
m548	107676641	107873418	6241
v549	107873418	107873992	19
m550	107873992	108205434	9605
v551	108205434	108207388	62
m552	108207388	109152765	28989
v553	109152765	109154313	47
m554	109154313	109266645	3179
v555	109266645	109270832	125
m556	109270832	109297114	792
v557	109297114	109298327	38
m558	109298327	109951015	18452
v559	109951015	109953217	54
m560	109953217	109971915	614
v561	109971915	109973468	54
m562	109973468	109986714	452
v563	109986714	109989775	92
m564	109989775	110135410	4326
v565	110135410	110137163	49
m566	110137163	110203618	2216
v567	110203618	110204248	29
m568	110204248	110240261	1115
v569	110240261	110240899	19
m570	110240899	110337998	3074
v571	110337998	110339485	46
m572	110339485	110368571	936
v573	110368571	110370004	44
m574	110370004	110634064	8162
v575	110634064	110640056	210
m576	110640056	110694347	1777
v577	110694347	110695944	67
m578	110695944	110837560	4593
v579	110837560	110838106	20
m580	110838106	111500984	22641
v581	111500984	111501874	56
m582	111501874	111978267	14204
v583	111978267	111979499	48
m584	111979499	111982286	86
v585	111982286	111986296	148
m586	111986296	111996401	271
v587	111996401	112006926	313
m588	112006926	112074997	2103
v589	112074997	112076342	53
m590	112076342	112366338	8737
v591	112366338	112366907	28
m592	112366907	112630402	8303
v593	112630402	112631715	37
m594	112631715	112776702	4304
v595	112776702	112779615	126
m596	112779615	112863935	2490
v597	112863935	112865025	29
m598	112865025	113333177	14388
v599	113333177	113334993	60
m600	113334993	113791105	13148
v601	113791105	113791915	17
m602	113791915	114717804	26447
v603	114717804	114719751	88
m604	114719751	114831119	3357
v605	114831119	114832039	36
m606	114832039	115396095	15829
v607	115396095	115400166	124
m608	115400166	115676058	7691
v609	115676058	115677042	26
m610	115677042	115692751	468
v611	115692751	115694452	46
m612	115694452	115786877	2945
v613	115786877	115788591	68
m614	115788591	115907826	2447
v615	115907826	115908306	15
m616	115908306	116132680	6225
v617	116132680	116134368	53
m618	116134368	116150038	503
v619	116150038	116156836	246
m620	116156836	116399988	6583
v621	116399988	116403549	138
m622	116403549	116406264	75
v623	116406264	116408288	65
m624	116408288	116416234	263
v625	116416234	116419153	98
m626	116419153	116724607	8818
v627	116724607	116737024	391
m628	116737024	116880018	4619
v629	116880018	116881014	35
m630	116881014	116948828	2108
v631	116948828	116950804	52
m632	116950804	117017858	2133
v633	117017858	117021114	133
m634	117021114	117054368	1157
v635	117054368	117055422	37
m636	117055422	117312859	8136
v637	117312859	117313849	17
m638	117313849	118570927	36234
v639	118570927	118572007	36
m640	118572007	118675813	3107
v641	118675813	118676546	26
m642	118676546	118744681	1966
v643	118744681	118754401	300
m644	118754401	118914969	4297
v645	118914969	118917594	53
m646	118917594	119006239	2389
v647	119006239	119015550	248
m648	119015550	119025940	332
v649	119025940	119026934	28
m650	119026934	119038681	310
v651	119038681	119048767	292
m652	119048767	119135291	2302
v653	119135291	119138050	89
m654	119138050	119530236	11322
v655	119530236	119531413	46
m656	119531413	119543724	415
v657	119543724	119544765	40
m658	119544765	119885891	10478
v659	119885891	119887057	36
m660	119887057	121010283	33125
v661	121010283	121010690	14
m662	121010690	121320645	9368
v663	121320645	121323056	79
m664	121323056	121324885	71
v665	121324885	121325941	45
m666	121325941	121469646	4344
v667	121469646	121471137	46
m668	121471137	121545922	2132
v669	121545922	121546423	15
m670	121546423	121840449	8949
v671	121840449	121859152	554
m672	121859152	122259172	10882
v673	122259172	122260774	53
m674	122260774	124870967	73572
v675	124870967	124871419	14
m676	124871419	124958673	2620
v677	124958673	124960695	68
m678	124960695	125266189	8680
v679	125266189	125268919	79
m680	125268919	126863734	44498
v681	126863734	126864118	12
m682	126864118	126928010	2185
v683	126928010	126928830	25
m684	126928830	126969826	1438
v685	126969826	126972444	98
m686	126972444	127186587	6721
v687	127186587	127187763	37
m688	127187763	128822934	46361
v689	128822934	128824541	50
m690	128824541	129059419	7248
v691	129059419	129061059	54
m692	129061059	129479165	12174
v693	129479165	129479947	89
m694	129479947	130596457	30645
v695	130596457	130600100	117
m696	130600100	130792881	5915
v697	130792881	130794715	54
m698	130794715	131988169	35369
v699	131988169	131988827	26
m700	131988827	132085300	3293
v701	132085300	132087264	90
m702	132087264	132115619	905
v703	132115619	132119630	137
m704	132119630	132258325	4584
v705	132258325	132260214	57
m706	132260214	132325124	2183
v707	132325124	132326559	73
m708	132326559	132358709	1020
v709	132358709	132360921	51
m710	132360921	132501274	4498
v711	132501274	132503058	59
m712	132503058	132892509	12051
v713	132892509	132896373	178
m714	132896373	132995432	3396
v715	132995432	133000072	196
m716	133000072	133148047	2346
v717	133148047	133224363	49
m718	133224363	133229705	171
v719	133229705	133231695	74
m720	133231695	133397222	5540
v721	133397222	133399977	112
m722	133399977	133412659	450
v723	133412659	133413447	23
m724	133413447	133822070	13142
v725	133822070	133824274	96
m726	133824274	133873167	1785
v727	133873167	133874803	90
m728	133874803	133914228	1358
v729	133914228	133915644	68
m730	133915644	134137270	6985
v731	134137270	134138129	32
m732	134138129	134255824	3991
v733	134255824	134256468	15
m734	134256468	134641759	12185
v735	134641759	134642508	37
m736	134642508	134677221	1225
v737	134677221	134680889	119
m738	134680889	134684448	105
v739	134684448	134687304	93
m740	134687304	134720323	1087
v741	134720323	134721860	63
m742	134721860	135001155	7908
v743	135001155	135004488	121
m744	135004488	135023287	650
v745	135023287	135025251	57
m746	135025251	135100014	2375
v747	135100014	135100613	15
m748	135100613	135132984	1098
v749	135132984	135134610	85
m750	135134610	135301153	5581
v751	135301153	135304513	88
m752	135304513	135407196	3339
v753	135407196	135408642	51
m754	135408642	135589680	5471
v755	135589680	135590026	11
m756	135590026	135853591	8010
v757	135853591	135855346	55
m758	135855346	135858896	119
v759	135858896	135861371	101
m760	135861371	135866830	223
v761	135866830	135867905	36
m762	135867905	136027467	5643
v763	136027467	136031448	160
m764	136031448	136039734	253
v765	136039734	136041644	62
m766	136041644	136404226	12632
v767	136404226	136406688	149
m768	136406688	136417838	429
v769	136417838	136440207	27
m770	136440207	136486056	1218
v771	136486056	136487340	92
m772	136487340	136610947	4809
v773	136610947	136612020	29
m774	136612020	136832913	8888
v775	136832913	136835623	114
m776	136835623	136841209	243
v777	136841209	136842208	44
m778	136842208	136974354	4774
v779	136974354	136975651	116
m780	136975651	137065996	2376
v781	137065996	137091471	10
m782	137091471	137146724	2106
v783	137146724	137150152	161
m784	137150152	137164832	608
v785	137164832	137169574	215
m786	137169574	137189164	860
v787	137189164	137192379	134
m788	137192379	137586755	14190
v789	137586755	137590815	163
m790	137590815	137591721	35
v791	137591721	137593106	67
m792	137593106	137714959	5314
v793	137714959	137715300	17
m794	137715300	137722784	406
v795	137722784	137724747	79
m796	137724747	137748373	1041
v797	137748373	137749734	66
m798	137749734	137783867	1328
v799	137783867	137785468	68
m800	137785468	137874018	3301
v801	137874018	137876072	88
m802	137876072	137928816	2078
v803	137928816	137931778	122
m804	137931778	138035156	4064
v805	138035156	138036977	64
m806	138036977	138052643	632
v807	138052643	138053401	31
m808	138053401	138070580	677
v809	138070580	138077310	262
m810	138077310	138109449	1307
v811	138109449	138111155	74
m812	138111155	138146106	1401
v813	138146106	138148868	148
m814	138148868	138151809	146
v815	138151809	138153739	87
m816	138153739	138178880	1037
v817	138178880	138179883	46
m818	138179883	138188406	333
v819	138188406	138189569	48
m820	138189569	138196816	299
v821	138196816	138199059	96
m822	138199059	138322853	4771
v823	138322853	138324802	90
m824	138324802	138356824	1206
v825	138356824	138358958	106
m826	138358958	138381550	793
v827	138381550	138383354	85
m828	138383354	138447262	2543
v829	138447262	138448689	58
m830	138448689	138483828	1372
v831	138483828	138490773	216
m832	138490773	138492934	71
v833	138492934	138494716	75
m834	138494716	138817072	12195
v835	138817072	138817923	48
m836	138817923	138880890	2399
v837	138880890	138882871	87
m838	138882871	138923857	1554
v839	138923857	138947752	224
m840	138947752	138958953	423
v841	138958953	138959347	27
m842	138959347	138993510	1372
v843	138993510	138994828	43
m844	138994828	139078444	3163
v845	139078444	139082002	154
m846	139082002	139191929	3177
v847	139191929	139217289	14
m848	139217289	139232363	632
v849	139232363	139234963	107
m850	139234963	139441033	8349
v851	139441033	139443972	121
m852	139443972	139489441	1584
v853	139489441	139494166	208
m854	139494166	139500305	278
v855	139500305	139501243	45
m856	139501243	139521294	779
v857	139521294	139523452	97
m858	139523452	139575010	2104
v859	139575010	139577687	108
m860	139577687	140099051	19329
v861	140099051	140100270	35
m862	140100270	140232915	4767
v863	140232915	140240762	265
